reward_id,transaction_id,description,plu_amount,transaction_date,available,reason,created_at,updated_at,rebate_rate,fiat_amount_rewarded,currency,reference_type,reward_type,amount,plu_price,transaction_amount
abfef148-f193-4638-9c12-59fb9d468bf2,000e01f7-287f-41d8-a02e-d8aa1bee325c,"CRV*Klarna, London, GB CD 4309",0.80762376,2023-01-29,True,Automated approval. Trx below 500,2023-01-30 09:21:56.431000+00:00,2023-03-17 07:01:06.455000+00:00,3,21752.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,21752.0,808.0000023773447,217.52
5fc9fea4-3c42-40ad-8f9e-89b64c4c6461,4b7eb416-b79b-4b69-a451-153e05734cfd,"CRV*Klarna, London, GB CD 4309",0.02640449,2023-01-28,True,Automated approval. Trx below 500,2023-01-29 10:36:48.196000+00:00,2023-03-16 07:00:14.653000+00:00,3,705.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,705.0,801.000132931937,7.05
124d347c-b260-4805-be20-d21e6f9aa1d7,130df578-1513-429f-8076-9c26cffdb271,"AIRTIME REWARDS LTD, 00025, MANCHESTER, GB CD 4309",0.00376884,2023-01-28,True,Automated approval. Trx below 500,2023-01-29 10:36:45.997000+00:00,2023-03-16 07:00:14.659000+00:00,3,100.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,100.0,796.0008915209985,1.0
d8a7dc73-0f7c-4087-a69c-e42aa35726bb,4f71b492-596c-4489-a6b8-5da382c3a8e3,"CRV*Klarna, London, GB CD 4309",1.457925,2023-01-28,True,Automated approval. Trx below 500,2023-01-29 10:36:45.995000+00:00,2023-03-16 07:00:14.659000+00:00,3,38878.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,38878.0,800.0,388.78
8f2b97c5-3835-4386-bb78-8c009fd6f2a7,26c1927b-a2a7-428f-abf0-cb2726858175,"CRV*ZILCH., London, GB CD 4309",0.01872659,2023-01-27,True,Automated approval. Trx below 500,2023-01-28 09:58:02.951000+00:00,2023-03-15 07:00:23.145000+00:00,3,500.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,500.0,801.000075294007,5.0
dcd28710-25f3-44aa-8b48-3dbc43550c1a,74af20f9-3383-4936-8d85-55943c0e923d,"CRV*Klarna, London, GB CD 4309",1.15269086,2023-01-27,True,Automated approval. Trx below 500,2023-01-28 09:58:02.857000+00:00,2023-03-15 07:00:23.145000+00:00,3,30700.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,30700.0,799.0000024811509,307.0
c0b54109-c739-4e30-8ec2-f4abc8789d33,24235fe8-783b-4106-80b7-975c4d7c01a8,"CRV*Klarna, London, GB CD 4309",1.57697121,2023-01-27,True,Automated approval. Trx below 500,2023-01-28 09:58:02.505000+00:00,2023-03-15 07:00:23.145000+00:00,3,42000.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,42000.0,799.0000020355476,420.0
51c76502-29ce-4f23-a021-2dea9b3e5f89,fc092599-65a5-45f2-94d3-04feb581e974,"CRV*Klarna, London, GB CD 4309",1.23300751,2023-01-27,True,Automated approval. Trx below 500,2023-01-28 09:58:01.667000+00:00,2023-03-15 07:00:23.145000+00:00,3,32798.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,32798.0,798.000005693396,327.98
e0db85ba-6d1c-497c-bf0a-4cb1188cdc5b,27674174-a2f3-4c17-b13b-28050ab3d658,"CRV*Klarna, London, GB CD 4309",0.62581486,2023-01-26,True,Automated approval. Trx below 500,2023-01-27 09:15:09.559000+00:00,2023-03-14 07:00:19.972000+00:00,3,16000.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,16000.0,767.0000038030417,160.0
4081f3fb-592a-413e-8bc6-a1138556c332,dafcc14f-2db8-4d2d-914d-83a9d036b9a8,"CRV*Klarna, London, GB CD 4309",1.73029962,2023-01-26,True,Automated approval. Trx below 500,2023-01-27 09:15:08.980000+00:00,2023-03-14 07:00:19.972000+00:00,3,46199.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,46199.0,801.0000025313535,461.99
3ba51767-6848-437c-8eb4-59fd5c7eed50,e14b389f-f4df-4cc1-a276-fe186a3354c8,"CRV*Klarna, London, GB CD 4309",1.34022471,2023-01-26,True,Automated approval. Trx below 500,2023-01-27 09:15:08.825000+00:00,2023-03-14 07:00:19.973000+00:00,3,35784.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,35784.0,801.0000054393863,357.84
71405ab6-6fad-472a-88fb-f86ece4ec1ec,9aa05c20-3d0c-4b7b-a722-0adf359a1d99,"CRV*CO-OP GROUP FOOD RETA, London, GB CD 4309",0.0085443,2023-01-26,True,Automated approval. Trx below 500,2023-01-27 09:15:06.875000+00:00,2023-03-14 07:00:19.982000+00:00,3,225.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,225.0,790.0003511112673,2.25
5bc35fd3-32bb-4988-a8b1-b223c5ac1fd4,4ccbbf81-471a-46e2-ac2d-926a908815b7,"CRV*ZILCH., London, GB CD 4309",0.03896103,2023-01-26,True,Automated approval. Trx below 500,2023-01-27 09:15:06.729000+00:00,2023-03-14 07:00:19.982000+00:00,3,1000.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1000.0,770.0001771000407,10.0
29afd139-3ebf-4674-ab0e-cbbe13f15a57,5fa5dbbb-67e6-4da6-83d1-377e04152950,"CRV*ZILCH., London, GB CD 4309",0.54648437,2023-01-26,True,Automated approval. Trx below 500,2023-01-27 09:15:06.694000+00:00,2023-03-14 07:00:19.982000+00:00,3,13990.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,13990.0,768.0000070267334,139.9
80aef77a-b7fb-4281-bde2-0ca0c43e08f6,812f8054-83e0-4c02-b1da-284b888a7578,"CRV*TfL Travel Charge, London, GB CD 4309",0.01898734,2023-01-26,True,Automated approval. Trx below 500,2023-01-27 09:15:06.607000+00:00,2023-03-14 07:00:19.982000+00:00,3,500.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,500.0,790.0000737333403,5.0
0d43d0c7-ba43-4b1f-9f62-a1afaa44f737,400cce45-03f2-431b-8f77-702b4a397ddf,"CRV*ZILCH., London, GB CD 4309",0.06378413,2023-01-24,True,Automated approval. Trx below 500,2023-01-25 09:22:14.883000+00:00,2023-03-12 07:00:23.869000+00:00,3,1635.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1635.0,769.0000631818606,16.35
bfd17ffd-122c-4aca-8e81-87123d7778c0,8948c0d8-1dbd-4b46-afe1-90da09d0a17e,"CRV*EXPERIAN UK, London, GB CD 4309",0.05832684,2023-01-24,True,Automated approval. Trx below 500,2023-01-25 09:22:14.796000+00:00,2023-03-12 07:00:23.878000+00:00,3,1499.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1499.0,771.0001090407093,14.99
b269aadc-0d61-4b3c-9df9-f178162dc8e7,3516c512-8a3b-427e-9898-88de14a64ca2,"CRV*Klarna, London, GB CD 4309",0.77419354,2023-01-24,True,Automated approval. Trx below 500,2023-01-25 09:22:14.698000+00:00,2023-03-12 07:00:23.878000+00:00,3,20000.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,20000.0,775.0000083958334,200.0
79b11a85-80eb-4f5a-9aa9-225793708fa5,77a1acfb-5374-454f-8602-c916783c9ab2,"CRV*Klarna, London, GB CD 4309",1.37598425,2023-01-23,True,Automated approval. Trx below 500,2023-01-24 09:24:10.948000+00:00,2023-03-11 07:00:17.395000+00:00,3,34950.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,34950.0,762.0000010901288,349.5
285592d0-6a06-4b23-9ccb-fcc8498216f1,c9ed9a1a-934b-461e-ba31-c63972848056,"CRV*ZILCH., London, GB CD 4309",0.00393184,2023-01-23,True,Automated approval. Trx below 500,2023-01-24 09:24:10.526000+00:00,2023-03-11 07:00:17.396000+00:00,3,100.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,100.0,763.0015463498006,1.0
75a11b69-5627-460d-9468-97a3b522fce4,816e6292-4388-4c05-8c0c-1be3ac99e758,"CURVE SUBSCRIPTION, 00012, LONDON, GB CD 4309",1.30208333,2023-01-23,True,Automated approval. Trx below 500,2023-01-24 09:24:10.388000+00:00,2023-03-11 07:00:17.399000+00:00,0,1000.0,GBP,perk_830246_reward,DAILY_REBATE_DISTRIBUTION,1499.0,768.0000019660799,14.99
72a1bed9-d891-4684-8d9f-1ef09424a613,13a1dafc-31cd-40f1-87c8-739ed15b5a5b,"CRV*Klarna, London, GB CD 4309",0.02847058,2023-01-22,True,Automated approval. Trx below 500,2023-01-23 10:35:47.548000+00:00,2023-03-10 07:00:21.372000+00:00,3,726.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,726.0,765.0002212810558,7.26
e544ca7b-9ec1-4083-9840-1df051262cb8,b6f4890a-a90b-436b-a9a5-49c8bd8941f3,"CRV*Klarna, London, GB CD 4309",0.124,2023-01-22,True,Automated approval. Trx below 500,2023-01-23 10:35:47.537000+00:00,2023-03-10 07:00:21.372000+00:00,3,3162.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,3162.0,765.0,31.62
bdd5f169-61c7-4ec8-8e39-437598c503bb,edad6a45-4c7b-4406-aaf3-1acbcf97feda,"CRV*Klarna, London, GB CD 4309",1.0862745,2023-01-22,True,Automated approval. Trx below 500,2023-01-23 10:35:47.325000+00:00,2023-03-10 07:00:21.377000+00:00,3,27700.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,27700.0,765.0000069043322,277.0
68576abe-5b28-438d-9c8d-dd4ebd919990,c3a94848-af7e-40df-b09f-008148a95d29,"CRV*Klarna, London, GB CD 4309",0.65721932,2023-01-22,True,Automated approval. Trx below 500,2023-01-23 10:35:47.300000+00:00,2023-03-10 07:00:21.377000+00:00,3,16781.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,16781.0,766.0000013389746,167.81
3e57999d-41c7-434f-a0ce-930c5a90cf6a,6748cf41-9e66-4746-8352-83b2e7c99669,"CRV*Klarna, London, GB CD 4309",0.68247058,2023-01-22,True,Automated approval. Trx below 500,2023-01-23 10:35:47.194000+00:00,2023-03-10 07:00:21.386000+00:00,3,17403.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,17403.0,765.0000092311672,174.03
1f149440-aeea-4beb-9eda-aac8a4f341e0,2a22ce45-3534-458d-a90f-3a51e4d94d43,"CRV*VERY, London, GB CD 4309",1.57894117,2023-01-22,True,Automated approval. Trx below 500,2023-01-23 10:35:43.140000+00:00,2023-03-10 07:00:21.398000+00:00,3,40263.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,40263.0,765.0000031350122,402.63
9abb2654-9736-4359-83bb-bd8d198e281e,60e314ca-e45c-4f4f-b3fd-4a522f111921,"CRV*ZILCH., London, GB CD 4309",0.0133418,2023-01-21,True,Automated approval. Trx below 500,2023-01-22 10:00:58.357000+00:00,2023-03-09 07:00:17.687000+00:00,3,350.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,350.0,787.0002548381779,3.5
5c1be6b7-0651-4c7a-bc58-65d5fd57d156,62b4020b-b052-4cf4-b753-14f1796ff042,"CRV*ZILCH., London, GB CD 4309",0.1544747,2023-01-21,True,Automated approval. Trx below 500,2023-01-22 10:00:54.558000+00:00,2023-03-09 07:00:17.693000+00:00,3,3970.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,3970.0,771.0000407833776,39.7
ef8aad16-9e48-4445-b1f7-6ce6bbbd7400,3b8484d5-e01f-4f14-950a-0065e8492304,"CRV*PAYPAL *BOXINGFORAL, London, GB CD 4309",0.59711313,2023-01-20,True,Automated approval. Trx below 500,2023-01-21 10:41:24.199000+00:00,2023-03-08 07:00:19.052000+00:00,3,15306.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,15306.0,769.0000050744153,153.06
fa7f75e3-33e2-49ca-87cd-fcd63117c3f1,891a7605-3f49-4cd4-9764-d10e489a74c9,"CRV*Klarna, London, GB CD 4309",1.84285714,2023-01-20,True,Automated approval. Trx below 500,2023-01-21 10:41:24.082000+00:00,2023-03-08 07:00:19.053000+00:00,3,47300.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,47300.0,770.0000011937984,473.0
b1471b86-fdfc-43c9-abff-77d3774163d5,9c1fd32f-9b7f-4ba0-88b0-dc2f91d1ae26,"CRV*ZILCH., London, GB CD 4309",0.0622568,2023-01-20,True,Automated approval. Trx below 500,2023-01-21 10:41:24.055000+00:00,2023-03-08 07:00:19.056000+00:00,3,1600.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1600.0,771.0001156500173,16.0
f5824783-2376-4461-8038-b411588f4da9,c0f736f1-2f0b-4e3f-934b-23cd1952f867,"CRV*Klarna, London, GB CD 4309",0.09039011,2023-01-20,True,Automated approval. Trx below 500,2023-01-21 10:41:23.972000+00:00,2023-03-08 07:00:19.059000+00:00,3,2317.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,2317.0,769.0000598516808,23.17
c68bcf48-b553-4e3c-8215-7e23496bd3af,8ad745ec-536f-489a-9e19-d64504c1634a,"CRV*ZILCH., London, GB CD 4309",0.02330739,2023-01-20,True,Automated approval. Trx below 500,2023-01-21 10:41:23.895000+00:00,2023-03-08 07:00:19.059000+00:00,3,599.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,599.0,771.0000991101963,5.99
518b4818-b2c6-45f7-ab6c-dc161fa5e7c5,9dfc216c-019c-4ebc-af7a-fb0e4317412e,"CRV*SumUp  *Lindley Educa, London, GB CD 4309",0.00975292,2023-01-20,True,Automated approval. Trx below 500,2023-01-21 09:26:14.901000+00:00,2023-03-08 07:00:22.631000+00:00,3,250.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,250.0,769.000463450946,2.5
1089b445-c610-4c64-a33a-37f1b95898ff,892bf3c3-fd1d-414d-9c71-ef5d66e028cb,"CRV*Klarna, London, GB CD 4309",1.01692105,2023-01-19,True,Automated approval. Trx below 500,2023-01-20 09:14:56.150000+00:00,2023-03-07 07:00:35.756000+00:00,3,25762.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,25762.0,760.0000019667209,257.62
b9fb3f4a-a8e8-4686-a633-1b89867fe041,af17488b-c11f-4349-befa-cf3a1e28682f,"CRV*Klarna, London, GB CD 4309",2.42368421,2023-01-19,False,Rejected by admin,2023-01-20 09:14:55.997000+00:00,2023-02-28 09:07:13.206000+00:00,3,61400.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,61400.0,760.000000165038,614.0
22ae1905-04d7-4d3e-b6e0-f429168b4db2,f17c03a7-e0b6-4977-b1a2-8e360edf2fae,"CRV*Audible UK, London, GB CD 4309",0.01570866,2023-01-19,True,Automated approval. Trx below 500,2023-01-20 09:14:55.360000+00:00,2023-03-07 07:00:35.772000+00:00,3,399.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,399.0,762.000068751886,3.99
4ba61e1b-3605-4d59-b0e2-fdb380d0df35,27daaa05-c96b-48c7-aa5a-9ddda7c0ff00,"CRV*Klarna, London, GB CD 4309",0.21643421,2023-01-19,True,Automated approval. Trx below 500,2023-01-20 09:14:55.280000+00:00,2023-03-07 07:00:35.772000+00:00,3,5483.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,5483.0,760.0000018481368,54.83
0ef98eb7-2e8e-4073-ab96-59a9bf7f0962,44764c05-325b-4721-9f86-a938bf6f1503,"CRV*ZILCH., London, GB CD 4309",0.18915789,2023-01-19,True,Automated approval. Trx below 500,2023-01-20 09:14:55.032000+00:00,2023-03-07 07:00:35.772000+00:00,3,4792.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,4792.0,760.00001903172,47.92
613817a4-d48b-47e9-82f0-458de641b2c9,c1520e4b-99ec-453f-8410-6abd7f94fb1e,"CRV*Klarna, London, GB CD 4309",0.06785992,2023-01-17,True,Automated approval. Trx below 500,2023-01-18 09:23:30.996000+00:00,2023-03-05 07:00:31.006000+00:00,3,1744.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1744.0,771.0000247568815,17.44
7909fd8d-7d6b-4a0c-b51c-6defbcb7883f,0aadb70f-569e-43db-ac5c-c45a572ab387,"CRV*Klarna, London, GB CD 4309",2.14453367,2023-01-17,False,Rejected by admin,2023-01-18 09:23:30.963000+00:00,2023-02-28 09:06:45.312000+00:00,3,55186.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,55186.0,772.0000031522004,551.86
7f91e4f5-a71d-4a32-8081-6e08f2e3f2eb,8b3df8bf-7ec7-412e-894d-b9bfd1dc8b2f,"CRV*ZILCH., London, GB CD 4309",0.06224619,2023-01-17,True,Automated approval. Trx below 500,2023-01-18 09:23:30.895000+00:00,2023-03-05 07:00:31.007000+00:00,3,1635.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1635.0,788.0000366287479,16.35
913b7b10-9d6b-4ae6-b6a2-cd2bec3892dc,42eb932e-3fea-44b3-b0b8-81eef47c3cf9,"CRV*Klarna, London, GB CD 4309",0.01367875,2023-01-17,True,Automated approval. Trx below 500,2023-01-18 09:23:30.683000+00:00,2023-03-05 07:00:31.007000+00:00,3,352.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,352.0,772.0003655304762,3.52
b6f85a2a-95e9-473e-bad9-ba021f444a7e,50beac32-21f6-49ad-b4aa-627a9303acac,"CRV*Klarna, London, GB CD 4309",0.33031088,2023-01-17,True,Automated approval. Trx below 500,2023-01-18 09:23:30.520000+00:00,2023-03-05 07:00:31.007000+00:00,3,8500.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,8500.0,772.0000019375686,85.0
18cff5b1-1440-42a7-b7c5-b146faa0a848,bf368522-0498-4aee-a12b-a406c0ba74e0,"CRV*Klarna, London, GB CD 4309",0.2095414,2023-01-16,True,Automated approval. Trx below 500,2023-01-17 10:34:31.452000+00:00,2023-03-04 07:00:27.561000+00:00,3,5483.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,5483.0,785.0000047723267,54.83
6f1ce765-d144-42a9-9fe0-f9db2fbe29cf,47b88376-b562-4272-b977-532558a85a0f,"CRV*ZILCH., London, GB CD 4309",0.01890151,2023-01-15,True,Automated approval. Trx below 500,2023-01-16 09:23:06.684000+00:00,2023-03-03 07:00:22.227000+00:00,3,499.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,499.0,792.0002158557703,4.99
54d4f813-e4a8-481f-9c0b-0ec1208abddd,b69d98ee-5549-4029-b9c5-57f7e6649b46,"CRV*TOOTH CLUB, London, GB CD 4309",0.31835205,2023-01-15,True,Automated approval. Trx below 500,2023-01-16 09:23:06.399000+00:00,2023-03-03 07:00:22.229000+00:00,3,8500.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,8500.0,801.0000249723537,85.0
c07f0a2f-8727-464b-a9a6-899781bbe6e4,0546047b-0461-4e2f-8768-2321faef83b0,"CRV*ZILCH., London, GB CD 4309",0.13193181,2023-01-15,True,Automated approval. Trx below 500,2023-01-16 09:23:05.643000+00:00,2023-03-03 07:00:22.236000+00:00,3,3483.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,3483.0,792.0000491162821,34.83
061fb13a-02a2-48af-8355-9e69c13af7c4,82dd709e-04b7-4ac4-a845-e739e105075f,"CRV*DART-CHARGE, London, GB CD 4309",0.00933997,2023-01-15,True,Automated approval. Trx below 500,2023-01-16 09:23:05.541000+00:00,2023-03-03 07:00:22.236000+00:00,3,250.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,250.0,803.0004379029056,2.5
9774e7a1-456e-4288-8bf1-f811dcce0680,7fcf6765-5764-41a4-99d1-39e84ef7922f,"CRV*ZILCH., London, GB CD 4309",0.18726591,2023-01-14,True,Automated approval. Trx below 500,2023-01-15 09:25:22.273000+00:00,2023-03-02 07:00:29.588000+00:00,3,5000.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,5000.0,801.0000325206013,50.0
cfbab4d3-5f5f-43f6-a369-9c70fbfa6967,4c00dc07-420a-47e0-9266-e40296e5553e,"CRV*ZILCH., London, GB CD 4309",0.1312125,2023-01-13,True,Automated approval. Trx below 500,2023-01-14 10:38:30.363000+00:00,2023-03-01 07:00:32.743000+00:00,3,3499.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,3499.0,799.9999999999999,34.99
3c03b995-4608-4243-9bbf-0309abbc0fa1,7ce7185d-150a-4954-bdcb-32dd72ae0cdf,"CRV*ZILCH., London, GB CD 4309",0.05004987,2023-01-13,True,Automated approval. Trx below 500,2023-01-14 10:38:29.023000+00:00,2023-03-01 07:00:32.759000+00:00,3,1338.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1338.0,802.0000851151061,13.38
b396c8af-a522-4638-842b-305791f10570,d468dd66-8c8d-4ec4-a5fa-1923d4af0ea4,"CRV*JADE GARDEN, London, GB CD 4309",0.02044609,2023-01-13,True,Automated approval. Trx below 500,2023-01-14 10:38:28.865000+00:00,2023-03-01 07:00:32.764000+00:00,3,550.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,550.0,807.0002626419036,5.5
0f7d2eeb-a806-43e0-9c29-dfe69fc9d0b3,7140a90f-8d01-4810-bcc0-cd277744cd42,"CRV*ZILCH., London, GB CD 4309",0.02237858,2023-01-12,True,Automated approval. Trx below 500,2023-01-13 10:38:33.970000+00:00,2023-02-28 07:00:33.700000+00:00,3,599.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,599.0,803.0000116182528,5.99
64015516-caa6-4378-8c1f-13725ebef1ea,4eafe4d7-a0e4-446c-a3c0-448bc29de8ba,"CRV*ZILCH., London, GB CD 4309",0.06108343,2023-01-12,True,Automated approval. Trx below 500,2023-01-13 10:38:26.859000+00:00,2023-02-28 07:00:33.731000+00:00,3,1635.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1635.0,803.0000934787062,16.35
f85771d0-3d68-4b3c-8ebf-cc20244fd388,8472d544-f576-43a9-b19d-ceb8f7ed5cda,"CRV*Klarna, London, GB CD 4309",0.49049429,2023-01-12,True,Automated approval. Trx below 500,2023-01-13 10:38:26.766000+00:00,2023-02-28 07:00:33.731000+00:00,3,12900.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,12900.0,789.0000105811629,129.0
758ed1bf-b519-40e3-b85c-d59c40a2c20d,ddfc7c20-235e-4c99-bb26-226f0208b497,"CRV*Klarna, London, GB CD 4309",0.67705735,2023-01-12,True,Automated approval. Trx below 500,2023-01-13 10:38:25.897000+00:00,2023-02-28 07:00:33.744000+00:00,3,18100.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,18100.0,802.0000078279927,181.0
f950eac4-a62d-4e10-8dc9-bee6909e1aa1,60b16c3c-723e-4f1f-99a5-a607440c61ba,"CRV*SP YULIFE REWARDS, London, GB CD 4309",0.04109589,2023-01-12,True,Automated approval. Trx below 500,2023-01-13 10:38:25.897000+00:00,2023-02-28 07:00:33.744000+00:00,3,1100.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1100.0,803.00000803,11.0
0d53a510-ca0b-4d92-902d-0ec4713dc9d3,8f1a3923-396d-4395-beaa-2a2d0a2889c4,"CRV*ZILCH., London, GB CD 4309",0.01393788,2023-01-11,True,Automated approval. Trx below 500,2023-01-12 09:22:06.538000+00:00,2023-02-27 07:00:36.365000+00:00,3,374.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,374.0,805.0004735296903,3.74
8e1903be-be4a-44e3-b9a5-5b59fd2e9c32,1a16e2c0-6035-4f3a-95cf-9da29010f7be,"CRV*Klarna, London, GB CD 4309",0.20408188,2023-01-11,True,Automated approval. Trx below 500,2023-01-12 09:22:06.380000+00:00,2023-02-27 07:00:36.365000+00:00,3,5483.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,5483.0,806.000023127972,54.83
a50597dd-3bde-40b8-a3f2-c761b5535a28,ce84ec1e-b829-41ff-adc7-1395c6e41395,"CRV*Klarna, London, GB CD 4309",1.14619164,2023-01-11,True,Automated approval. Trx below 500,2023-01-12 09:22:06.281000+00:00,2023-02-27 07:00:36.370000+00:00,3,31100.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,31100.0,814.0000043971704,311.0
45393ab7-e179-4fde-8f25-93ec76ca5024,e727a87a-3cfa-4571-82fd-0ea0691862e0,"CRV*ZILCH., London, GB CD 4309",0.03128834,2023-01-11,True,Automated approval. Trx below 500,2023-01-12 09:22:06.273000+00:00,2023-02-27 07:00:36.373000+00:00,3,850.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,850.0,815.0000926862851,8.5
cadf81dd-32b2-42e1-a6bb-56824b550c4a,7da74029-75ea-49d5-a771-2eccbd1a941e,"CRV*ZILCH., London, GB CD 4309",0.06679455,2023-01-11,True,Automated approval. Trx below 500,2023-01-12 09:22:05.628000+00:00,2023-02-27 07:00:36.373000+00:00,3,1799.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1799.0,808.0000538966128,17.99
ff54e748-7407-4b00-bb8f-2f633ddcb5ac,51edaedd-655d-4811-b28e-d0b18f393559,"CRV*Klarna, London, GB CD 4309",1.26394052,2023-01-11,True,Automated approval. Trx below 500,2023-01-12 09:22:05.376000+00:00,2023-02-27 07:00:36.381000+00:00,3,34000.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,34000.0,807.0000002848235,340.0
4cc24ba2-7384-4d71-9981-6f7c63232edf,7e5de647-8f16-472e-a203-0ede6284f8c9,"CRV*ZILCH., London, GB CD 4309",0.05959902,2023-01-10,True,Automated approval. Trx below 500,2023-01-11 09:21:58.011000+00:00,2023-02-26 07:00:34.254000+00:00,3,1635.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1635.0,823.000109733348,16.35
378bd306-1a0a-4f19-8387-187f357b3bff,8453c541-cb32-43aa-b298-d8f57cab9628,"CRV*ZILCH., London, GB CD 4309",0.0091575,2023-01-10,True,Automated approval. Trx below 500,2023-01-11 09:21:57.852000+00:00,2023-02-26 07:00:34.257000+00:00,3,250.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,250.0,819.000819000819,2.5
4cd4bd98-101a-4757-988e-0d5435e60305,7837526f-6cce-407a-ac6f-8ad6e7f38acd,"CRV*ZILCH., London, GB CD 4309",0.03355263,2023-01-10,True,Automated approval. Trx below 500,2023-01-11 09:21:56.625000+00:00,2023-02-26 07:00:34.271000+00:00,3,935.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,935.0,836.0000393411782,9.35
bf7d9fc6-5adf-46d1-90a3-e84ecb575ca4,68eb41f2-fdca-4aaf-9396-03490bf896fa,"CRV*PAYPAL *BODYPOWERSP, London, GB CD 4309",0.06775735,2023-01-09,True,Automated approval. Trx below 500,2023-01-10 10:05:21.784000+00:00,2023-02-25 07:00:38.866000+00:00,3,1843.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,1843.0,816.0000354205116,18.43
26a95a9e-def2-4f6a-a475-531bf8f107fd,1fb31d11-c5c8-41a6-891b-b1c2b839e57e,"CRV*PAYPAL *VOLLE, London, GB CD 4309",0.09165036,2023-01-09,True,Automated approval. Trx below 500,2023-01-10 10:05:21.511000+00:00,2023-02-25 07:00:38.870000+00:00,3,2499.0,GBP,contis_transactions,DAILY_REBATE_DISTRIBUTION,2499.0,818.000060228896,24.99
